question,answer,label
How long can birds fly?,"It depends on the bird! Ostriches can闂佺偨鍎查悰 even fly. Kakapos only clumsily glide. At the other extreme, large birds like albatrosses use updraughts of wind to soar for hours or days without much more effort than just sitting.",0
What kind of stone is the jade bangle?,Jade Bangle is a kind of stone named jade.,0
How do Siberian tigers live in Northeast Asia?,"The Siberian tiger lives in the forest, shrub and wild grass. Siberian tigers like to live alone and have no settlement.",0
Why can wood burn?,Because it has carbon inside which will react with oxygen.,0
Why Jay Chou can publish albums?,Because he is a very excellent singer and popular among young people.,0
Which one is farm animal? Sheep or dolpin?,Sheep.,0
How many legs does tripod have? three or six?,Tripod have three legs which provides good stability.,0
What kind of plants help digestion?,Rosemary and parsley.,0
Is jasmine a fragrant plant?,"Yes, usually they have fragrance and can attract many people.",0
Was Martin Luther King a good or bad speaker?,A good one.,0
How often can we harvest broccoli in a year?,"In general, you can harvest up to 2 or 3 times for a period of up to 3 months.",0
"Which one do students have classes, school or park?",Students go to school for having their classes.,0
How can we catch butterflies.,we can catch butterflies with nets.,0
How can people buy product?,People can buy product with money.,0
How long do you need to boil the water if you want to get the water's temperature to 100 celsius?,Maybe 5 minutes,0
How many eyes does a journalist have?,Two.,0
How can tourists visit Alaska?,People can visit Alaska by plane.,0
"If I'm going to the beach, should I bring a swimming costume or sunglasses?",They are all you need to bring.,0
How long does it take to grow shells?,It takes about two years to grow a pearl.,0
When do rain and snow exist simultaneously?,When there is a sleet.,0
"Which one do owls eat, mouses or insects?",Both. Owls are good at catching mouses and insects at night.,0
Name a reason why gasoline is not edible?,Because it is toxic.,0
What kind of dream is considered a bad one?,Maybe you are dead in your dream.,0
"if I want to make broth from beef, what should I do?","1. 20g cooking wine, 5g salt, 10g peel, 200g beef brisket, 1 sweet corn and 1 carrot each, 200ml water. 2. boil a suitable amount of water, boil the beef brisket for 5 minutes and then take it out into a casserole dish. 3. add the peel and wine to the casserole dish, turn the heat up to low and cook for 1 hour. 20 minutes later, add salt to taste.",0
When did it become the capital of Russia?,"On December 21, 1991.",0
List of five fungi that can be eaten.,"Silver fungus, golden needle mushroom, bamboo fungus, porcini mushroom, ganoderma lucidum.",0
What kind of advertisements may a scientist like?,Science advertisements.,0
What kind of textile material can be worn?,Almost all textile materials can be worn after processing properly.,0
List two kinds of larger mammals in the mammal family.,Hippo and blue whale.,0
What's is the number of the computer users in the world?,About 4.66 billion computer users.,0
Why birds can fly?,Because birds have wings.,0
Why were there no spacecrafts in ancient China?,Because the level of technology is not advanced enough.,0
What was the result of the disintegration of the Soviet Union?,The cold war ended.,0
Which clown is more famous in Batman?,Joker.,0
Does that dialog show with English or Italian?,the dialog can be showed by any language,0
"Which part of a human body has bones, eyeball or leg?",There are bones in leg.,0
Name a kind of fruit whose color is yellow.,"There are many kinds of fruit are yellow, such as mangoes, pineapples and bananas.",0
how a dairyman feed a cow?,they feed them with fodder,0
Why can a fish breathe in the ocean?,Because it has gills.,0
What foods belong to agricultural products?,Rice and vegetables.,0
List 3 animals that can lay eggs.,"Hens, quail and swallows.",0
"If I want to visit a corn farm, which part of the city in Beijing should I go?","Outside the north sixth ring road of Beijing, you will see the corn farm.",0
How to make tuna into food?,Chop it up and cook.,0
How do salesmen sell goods to customers?,They promote goods to customers.,0
"Which one rains more, Saudi Arabia or Brazil?",Brazil.,0
Why do people like the iguana with a tail?,"I don't know, it depends on people's taste, maybe some of people will like it.",0
Name two oceans with salt.,Pacific and Atlantic oceans.,0
"If I want to drive my 4 wheels QQ car to Great Wall from Beijing, how long will it takes?","It depending, if you start from the center of Beijing, it may takes 1.5 hours.",0
Why will smoking cause lung cancer?,"Because cigarettes contains of nicotine, which will hurt your lung.",0
How can human express annoyance?,Complaining about everything or having no interest in anything.,0
"If a person want to buy clothes, where can he go?",He can go to shopping malls and clothing stores.,0
How to have a picnic in the park?,Take some food to the park and then find a place to eat.,0
"When I miss my mom, how often can I use a smartphone to call her?",Maybe once or twice a day.,0
Why do elderly patients need more attention than younger patients?,Usually they are weaker.,0
"When is the National Holiday in China, it is on 1st of October?","Yes, it is.",0
How many gizzards does a chicken have?,There are two gizzards.,0
"If we want to catch a bird in a forest, what should we bring?",We can bring a net or a gun,0
Are human's toes more than cats'?,"Yes, human have five toes of one hand, while cats only have 4 toes of one hand.",0
How many eyes does a monk seal have?,The monk seal has two eyes.,0
Where can a man buy spinach?Supermarket or clothing shop?,He can buy spinach at the supermarket and clothing shops are selling clothes.,0
"If people want to go to Africa, how can they get a flight ticket?",People can buy a flight ticket online.,0
Name the number of the legs for a lion.,A lion has four legs.,0
Are bamboo delicious than tennis balls for pandas?,"Yes, bamboo is the staple food for pandas.",0
"If we catch the cold, what should we do?",Go to see a doctor and take medicine as directed.,0
What kind of bacteria can't be seen by human eyes?,"Usually bacteria can't be seen by human eyes, but human can use microscopes to find them.",0
Is whale the biggest animal in the world?,"Yes, whale is the biggest animal in the world.",0
Why is it impossible to upload private uploads on government websites?,"Because government websites are protected by the state, uploading information is strictly controlled.",0
Why is a Ctenophora a tenophora live in the ocean?,"All live in the ocean, mostly floating life, a few crawl on the sea floor.",0
"Which one does fox feed on, meat or soil?",Foxes feed on mear to survive.,0
When does the pigeon's fur grow out?,"Young pigeons grow feathers gradually, from seven or eight days, to thirty days, when they are basically fully feathered.",0
How to catch urchin in the ocean?,"When diving, stick to rocky coastal areas, as some can be found in less than 15 feet of water.",0
Which type of person is better suited to wearing a suit? Working class or farmers?,"A suit is more suitable for working people, not only does it look good but it is also very comfortable.",0
How can a man have confidence?,Try to find out your advantages.,0
What insects do spiders eat?,"Spiders feed on footed insects, such as butterflies, damselflies, mosquitoes and bees.",0
What colour are the monarchs' wings?,Black and orange.,0
Name a city with a population over 10 million in China?,Beijing is one of the city I know.,0
Why does the brake light in the car fail?,The wires had short-circuited and burnt out.,0
Does a caterpillar a plant that has two eyes  to look for food ?,"No, they have six pairs of very simple eyes, called cellist, but their vision is poor, not able to look for food by using eyes.",0
Why do frogs like to catch cockroaches?,Because frogs eat cockroaches.,0
Which animal is not mammal? Bird or dog?,Bird.,0
What kind of food does a monkey like to eat if it is in a restaurant?,Bananas,0
List two local cities and towns in Algeria.,Boumerd闁绘氨骞 and Oran.,0
Why do bears hibernate in winter?,Usually because there isn't enough food or proper temperature for bears. So they eat a lot of food and find a proper cave to hibernate in winter.,0
How many eyes does a dog have?,Two.,0
"Which vegetable do you like, potato or eggplant?",I like potato.,0
Name two kinds of animals that have the bladder.,Horses and dogs.,0
Will your classmates bless you if you get married in college,Yes,0
Does the tendon in human's arthritis connect muscle?,"Yes, tendons are fibrous cords of connective tissue which attach muscle to bone.",0
What do bishops usually do in churches they are responsible for?,They usually supervised other clergies.,0
How many arms does a person have?,Usually born with two.,0
Do people like to swim in ocean rather than swimming pool?,it depends,0
How does a tree peony taste?,"Tree peonies are fragrant, and the taste is somewhat similar to that of Chinese roses.",0
Where I can find argentine ants in the world?,"Usually in soil, under wood, logs, debris or mulch.",0
Do clippers move faster than canoes in the water?,"Yes, because clippers are usually equipped with strong engines.",0
"If I want to see a shark in the sea when I go to Taiwan, which sea should I go?",There are many sharks living in the northwest Pacific Ocean waters east of Taiwan.,0
What kind of thing is imagination?,Imagination is creativity.,0
List how often buses stop at bus stops?,It depending on the bus's time table. Most buses come every 10 minutes.,0
Why don't you wear this swimming suite to swim?,"Oh, this a good idea!",0
When was the oldest modern European founded city formed in Africa,"The oldest modern European founded city on the African continent is Cape Town, which was founded by the Dutch East India Company in 1652.",0
Can gills help fish to stay under water?,"Yes, they can.",0
does reefs easy to find in ocean ?,"Yes, and it may cause some accidence",0
List 3 sports that involve moving your hands and feet.,"Playing badminton, high jumping, swimming.",0
Which one does nuclear power plant release? Light or nuclear energy.,Nuclear energy.,0
How many colonies did Britain have now?,Britain still has 12 colonies around the world now.,0
When did Leonardo da Vinci create the famous artwork Mona Lisa?,He created Mona Lisa in the early 16th century.,0
What's is the name of the fungus that is black in color?,Mu er is one of the fungus which is black in color.,0
Which one is better for winter? Padded boots or sandals?,Padded boots are better for winter.Because it keeps you warm better.,0
Which of the following fruits is edible but toxic to human? Banana or Xiangsi Dou?,Xiangsi Dou,0
What kind of material is Emperor Qin Shihuang's Terracotta Warriors?,Yellow clay.,0
What weather do I need to take an umbrella outside? Rainy or snowy day?,You will need to take an umbrella outside on both rainy and snowy days.,0
Where could I find a locomotive in 1900?,Railway stations.,0
Which is sense organ? Hand or stomach?,Hand.,0
Which one is Chinese cuisine? Peking duck or Zhajiangmian?,Both of them belongs Chinese cuisine.,0
Is sodium chloride in salt combustible?,No.,0
Why can blood flow?,Because it's liquid.,0
Was the light bulb invented by Edison a great invention?,"Yes, it was invented by Edison in 1879.",0
What's the resolution of a 4K display?,Usually 3840*2160.,0
Who turns a cow into beef?,A butcher.,0
Why are the beds in the bedrooom?,Because it was the host who put them in the room for the guests to rest.,0
How long does woman's cosmetic surgeres last today?,Most procedures take between 1 and 6 hours.,0
Where can tourists watch crops on the farm?,It can be seen everywhere on the farm.,0
What is one multiplied by zero?,Zero.,0
What kind of felt is made of animal hair?,Basically felt is made from wool and camel hair.,0
List two kinds of music can be heared.,Jazz and rock.,0
What type of animal is a cat?,The cat is a species of small carnivorous mammal.,0
Why we should not smoke in the gas station?,Because it may cause explosion and we will die.,0
Name the time required to wash clothes by using a washing machine?,"It depending, usually between 10 minutes to 2 hours.",0
Why does fighting get people hurt?,"Because people tend to get emotional and act out of control during fights, people can get hurt.",0
What chemical element does carbon belong to?,Carbon is a nonmetallic element.,0
Why does shark live in the ocean?,"Because there are so few species for it to eat in shallow waters, almost all sharks are carnivorous species, and only a few species such as whale sharks and basking sharks feed on plankton.",0
How much abalone are gotten by people?,A lot.,0
"Which plant do you prefer, hydrangea or horse?",Of course hydrangea.,0
How long sleep should one take to achieve full rejuvenation?,Sleep for 8 hours every day.,0
What kind of food does a drone eat?,It eats pollen or nectar.,0
Why is the alcohol green?,Pure alcohol has no colour.,1
Why is the ball in a baseball triangular in shape?,Baseball is round.,1
How can our ancestors live without oxygen?,"Humans need respiration to survive, and respiration needs to consume oxygen, so they can't live without oxygen.",1
"If an old man doesn't have a mobile phone, how can he pay for clothing in the restaurant?","Restaurants are places to eat, they don't sell clothes. Old people can't buy clothes in restaurants, no matter whether they have mobile phones or not.",1
Name the right place where cats' arms grow for swimming?,Only humans have arms.,1
What should I do if I want to swim on the beach?,"We can only swim in water, but there's no water on beach.",1
Does an aquatic animal lives in the water on the  moon?,No water has been found on the moon yet.,1
"If pictures lay eggs, then how often?",Pictures are not living creatures and cannot lay eggs to reproduce.,1
Which one is the right behave at a wedding? Argue loudly or fight?,"People should maintain civilized manners at weddings, loud quarrels and fights are not civilized.",1
Which city does your father live in? China or America?,"China and the United States are countries, not cities",1
Do ants often go to church on Sunday?,"Ants don't have religions, humans often go to church.",1
"Which country was Shakespeare's home country, China or America?",Shakespeare is an Englishman.,1
How can a book protect head when riding?,"A book is an object. It can't move, let alone ride a horse.",1
How many wings does a hyaena have?,Hyacinth is a plant. It doesn't have wings. Birds have wings.,1
Where can I buy a breast pump? Clothing shops or toy shops?,Breast pumps need to be purchased at supermarkets or powder stores.,1
Is drinking magma better than drinking water?,"Magma is not a drink, people can not drink, it has thousands of degrees Celsius.",1
Where does cotton grow? in ocean or sky?,Cotton grows in the fields. There is no soil in the sea or in the sky for it to grow.,1
"Which one belongs to Europe, Japan or Chnia?",Both Japan and China belong to Asia.,1
Name a method that a coral snake can run without electricity.,The coral snake is an animal that moves through its own energy rather than electricity.,1
Why do durians smell sweet?,"Durians taste sweet. The smell of durians闁 evokes reactions from deep appreciation to intense disgust, and has been described variously as rotten onions, turpentine, and raw sewage.",1
"Which action is good for your health, smoking or eating a lot of sugar?",Smoking and eating a lot of sugar are bad to our health.,1
Why analyst have a tail?,"Generally speaking, humans don't have tails, so analysts don't have tails.",1
which kind of water belongs to metal?,"Water is water, metal is metal, the two have no intersection.",1
How many mouths does a grass have?,Usually animals have mouths and plants have no.,1
"If we want to collect the petrol in the air, what should we do?",Gasoline is not in the air and generally requires artificial purification.,1
Can you name one way for a driveway to go to England from French?,"England and France are separated by the English Channel and the Dover Channel, with no driveway.",1
Why did earth often land on meteorites?,Meteorites usually land on earth.,1
Why smoking is not risky?,Smoking hurts people's lungs.,1
"Which meat is Chinese people's favorite, leek or pork?","Leek is a plant, not a meat.",1
Which tool can draw a round? A ruler or an eraser.,"Rulers are usually designed for straight lines, while erasers are used for erasing marks.",1
What kind of lake does a drone like to swim in?,"Drones generally short-circuit when they encounter water, so they can't swim.",1
Why does smartphone has cell nucleus?,Cells are the smallest common denominator of life. A smartphone is non-living thing and it has not cell nucleus.,1
How many angelfish have lived on land since 1990?,"Fish live in the ocean, and angelfish are no exception.",1
How can we prevent everyone from getting the influenza?,"Influenza is a disease caused by the influenza virus, which mutates quickly and cannot be prevented.",1
Why does concentrated sulphuric acid dehydrate all substances?,Sulphuric acid dehydrate most substances but not all substances.,1
Can a stone win Super Mario in a game competition?,Super Mario is a game played by humans.,1
What are cardigans made of? Paper or leather?,"Woolen sweaters are made of wool, neither paper nor leather",1
List one kind of parakeets which can swim.,"Parakeets are birds, not fish, and they can't swim.",1
How many bedrooms are there in the closet?,"The closet is in the bedroom, not the other way around.",1
"Beside jackals, what else fish do you know?","Jackals are mammals, not fish",1
How many coils are there in the human body?,"The human body does not have any coils in it, machines do",1
Where is vanilla native to in North American? China or Japan?,"China and Japan are countries, they don't belong in North America.",1
What kind of alcohol is corn?,"Corn does not contain alcohol, so it is not wine.",1
What is the highest speed a car with four square wheels can run in highway?,"Wheels are round objects, not square objects",1
What's the job of that beggar?,Beggars are people who have no jobs.,1
What service industry does agriculture belong to?,Agriculture and services are two different industries of the same level,1
How often does jellyfish hunt for food with their teeth?,Jellyfish are not vertebrates and have no teeth.,1
"Which one is the right number for guts of a stone, one or four?",Only animals have guts.,1
Why is HIVs a beneficial bacteria?,"HIVs are harmful, and they are viruses.",1
When will children grow into a baby?,"Humans always age, not rejuvenate. It's genetically determined.",1
How many kilograms of bamboo do crocodile eat everyday?,Crocodiles are carnivores.,1
Why don't you see swell in the sea during high winds?,The sea surface rises during high winds.,1
Why are white ants good for trees?,White ants are harmful for trees.,1
"If I want to ride a turkey vulture, where can I find one?","Turkey vulture is too weak to support a man, and thus one can't ride it.",1
What should men pay attention to when breastfeeding their child?,"Men generally cannot produce breast milk, women can.",1
When does cucumber turn blue during growth?,Cucumbers are green.,1
Who is Obama's husband?,"Obama is a man, and he is not gay. He has no husband.",1
Where the air is visible?,Air is not visible to the human eyes,1
"If I want to plant a weeping willow in the ocean, what should I do?","Weeping willow lives on the land, it can't be planted in the ocean.",1
Does the jellyfish run faster then human,Jellyfish live in water. It cannot run.,1
"If people pay attention to health, why do human be far away from death?","Even with special attention to health, people can still die.",1
Why is the larger the breast size the better?,No studies show that bigger breasts are better.,1
"Which one is correct regarding the number of the feet for a snake, five or two?",Snakes don't have feet,1
Who is the famous folk music singer? Libai or Quyuan?,Libai and Quyuan are poets.,1
Name the frequency for a store to eat.,A store can not eat. Only animals can eat things.,1
"Which can be drunk with the cocktail, stone or computer?",Both the stone and the computer are not edible and cannot be consumed with cocktails,1
name two kind of scarfs belong to cap.,The scarf is around the neck and does not belong to a hat.,1
What kind of eggs does the eggplant belong to?,Eggplant is a vegetable,1
which kind of illness does the Covid-19 belongs to? skin illness or cancer,Neocoronal pneumonia is an acute respiratory infectious disease caused by new coronavirus infection.,1
"Which one is vegetable, pudding or coffee?",Neither pudding nor coffee are vegetables.,1
What time of year do Vanda bloom in desert?,Vanda does not grow in the desert.,1
List two kinds of flowers that has ears.,Flowers have no ears. Usually animals have ears and plants have not.,1
When will the sun start to cry?,The sun is non-living thing. It does not cry.,1
List one method how did humans turn into apes.,Humans cannot degenerate into apes.,1
What kind of exercise did Emperor Qin Shihuang do to keep healthy? Yoga or Taiji?,"At the time when Qin Shi Huang lived, yoga and Tai Chi did not yet exist.",1
What Dumplings Say About Afrcian Culture?,"Dumpling is a kind of food, it can't think, it can't evaluate African culture",1
List three things that can be donated to donors.,"The donor is the one who donates, not the one who is donated.",1
What color can the human ears hear?,"Ears are not used for seeing, it is used for hearing",1
Name one way of heating up the room by ice.,Ice melts to absorb heat.,1
What can cause death quickly? cough two times or sleep?,Coughing twice and sleeping are normal and do not cause death.,1
List the number of the wings does a rabbit have.,Rabbit without wings.,1
Why are all mirrors rectangular?,Mirrors come in all shapes. There are round mirrors. Not all mirrors are rectangular.,1
Which one is coniferous tree? Elm or camphor tree?,Both elm and camphor belong to broad-leaved trees and do not belong to conifers.,1
Why is Stalin a great locksmith?,"Stalin was a symbol of socialism and the working class, not a locksmith.",1
How many days does a cat's egg hatch into a baby cat?,"Cats are mammals, and they give birth to viviparum instead of eggs.",1
When was the third California founded in Asia?,"California is in America, and there's only one California.",1
Why will cancer influence us in a good way?,"Diseases are harmful to people, so cancer will not do us good.",1
What is the color of the hair of vegetables?,"Only humans have hair, vegetables are not human.",1
How does a piece of natural cotton smash a rock into pieces?,"The density and hardness of cotton is much smaller than that of stone, and it is impossible to smash the stone into pieces.",1
"Which one can walk, a jelly or a shark?",Only land animals can walk.,1
Why do owls fish in the sea?,Owls usually catch mice in the fields and seagulls fish in the sea,1
Name a telecommunication enterprise in 1800s in China.,Telecommunication enterprise don't exist in 1800s in China.,1
Where do hyacinth macaws' hands grow?,"Birds have wings, but no hands, generally speaking mammals have hands",1
Why does a water molecule consist of two oxygen atoms atoms and one hydrogen atom?,The water molecule consists of two hydrogen atoms and one oxygen atom.,1
How do people use candles to make wax?,People use wax to make candles. Candles do not make wax.,1
"If we drink water from the sun, then how often throughout the day?","Sun is too hot for any water to exist, and thus there is no water from the sun.",1
How did Obama deal with the Watergate Affair?,"Watergate happened during Nixon's administration, not Obama's.",1
Where can stones buy a concert ticket?,Only people can buy things.,1
Which province do the aliens live in?,"Aliens don't live in Earth, humans do.",1
How can a human survive without food?,Food is necessary for human survival.,1
Name a rhino that lives in the sea.,Rhinos are land animals that prefer to live in meadows.,1
When did chimpanzees invent cash?,Cash was invented by human.,1
Which one is the correct number for people's stomachs? three or four?,"You have one stomach, not three and four.",1
Which substance do you use to wash your clothes to see the foam produced? Rice or sulphuric acid?,"We use water or detergent to wash clothes, rice and sulfuric acid can not be used to wash clothes",1
What type of addax belongs to the cat family?,"Addax is a type of lamb, not cat.",1
When did the United States drop the atomic bomb called Beautiful Girl on Japan?,The United State only dropped a atomic bomb called the Little Boy,1
Why Christians have no belief?,"Christians believe in Christianity, so they have faith.",1
"If I want to enjoy the harvest moon everyday, what shoud I do?",The moon's shape is periodic.,1
"If birds live in the sea, how can they hunt a shark?",A bird cannot live in the sea. Its lungs cannot breathe oxygen in the sea,1
list one or two countries on both east and west sides of China?,China has no neighbor which both in east and west.,1
"List the number of days to change a person's metabolism, 10 or 20 years?",Metabolism can be change in days.,1
Which one is the weight of air? 1 or 2 kilo?,The air is very light and generally calculated in cubes.,1
Does penguin live in the river of Beijing because it is a reptile?,Penguins live in the Antarctic.,1
Name a way that we wash our hands with water at 120 degrees Celsius?,The maximum temperature of general water is 100 degrees.,1
Is there any type of phones does Shakespeare likes to use?,No telephone in Shakespeare's time.,1
Why does people like to drink narcotic to keep them awake?,Drinking narcotics can make people unconscious instead of awake.,1
Why can falcon swim?,Falcons can't swim.,1
How does chang 'e do when exist devaition in her chemical experiment?,The discipline of chemistry was born much later than the time when Chang'e lived.,1
How to eat beams?,"The beams are for construction, not food",1
List one way that how do snakes run.,"Running is mostly used for running with feet, snakes do not have feet and can only crawl.",1
Why anarchist can fly?,"Anarchists are humans, and humans don't have wings.",1
How about watching movie on fax machine?,"Till 2022, fax machines don't have the function to play films.",1
How long does it take to become a professional golf ball?,"A golf ball is not a profession, a golf player is",1
Why are bananas abundant in the Arctic?,"Bananas are mainly grown in tropical, subtropical areas, and the Arctic is unlikely to have a large number of bananas.",1
How does a tabletop grow out of the ground?,The desktop is built by hand.,1
What kind of habitats exist on the sun?,"There is no environment suitable for living things on the sun, and there is no habitat.",1
What kind of plants are mushrooms?,"Mushrooms are fungi, not plants",1
How do people draw nutrients directly from iron?,"People get nutrients from food, not from iron",1
"If I want to cook rice with a mop, when should I start to prepare?","Rice is cooked in ricecooker or pot, not mop.",1
Can you tell me the shape of the power?,"Power is a concept, not a thing, concepts have no shape.",1
Is TV's nose smaller than laptop's?,TVS and laptops are artificial. They don't have a nose.,1
Why are the calories in water higher than those in beef?,Water is an inorganic substance. It has zero calories.,1
Why is amplification a way to decrease the number?,Amplification is used to expand numbers,1
How much sodium are there in 100 grams of water?,"100 grams of water is pure, there's no sodium in it.",1
Where is the best place to watch noise?,Noise is a kind of sound that can only be heard by the ear but not seen.,1
Where can people see the lighthouse in the library?,The lighthouse is on the coastline and at sea rather than in the library.,1
"When medicines diagnose diseases, can they get you to a doctor?",Doctors diagnose diseases and medicines can be used to treat diseases.,1
Does the root of ginkgo usually grow more deeply than that of moss?,Most of moss don't have root.,1
Do hyssops like to eat cows?,Plant don't eat. They don't have mouth.,1
How will they work if we rub vaccines on our skins?,Vaccines can only be injected into the body's bloodstream to make people produce antibodies and play their role.,1
What kind of bird can use hands to catch worms?,"Birds have wings, but not hands.",1
How many wings does a centipede have at most?,Centipedes are reptiles and do not have wings.,1
does water's tensile stress is higher than diamond?,"Water cannot be stretched, it is a liquid",1
Where do nonsmokers smoke?,Nonsmokers do not smoke.,1
How to take a measurement for a man's tail?,People don't have tails.,1
What kind of year has 100 weeks.,One year has only 52 weeks,1
Name a sausage that has two ears.,Sausages do not have ears. Only animals have ears.,1
What colour is the blood of apple trees?,"Plants have no blood, only sap.",1
List 78 italian languages please.,Italian language is a kind of language.,1
List two kind of sounds could be seen,Sound cannot be seen.,1
Are nautilus's tentacles more than human's?,Neither ammonites nor humans have antennae.,1
Can you name one or two drawbacks that make people better?,A drawback is an aspect of something or someone that makes them less acceptable than they would otherwise be. Drawbacks can not闁 make people better.,1
How do I breathe air using my ears?,"People exhale through their nose or mouth, and the ear is the organ of hearing.",1
Does mom pee standing up with her penis?,"Generally speaking, women don't have penises, men do",1
Do dolphins run faster than horse?,A dolphin has no legs. It can swim but it can't run.,1
List how long does the brains of a fridge last?,Only animals have brains.,1
How many tails does jackal have to support their body?,The tail of the jackal is not used to support the body.,1
Where can I eat seafood? A florist or a fruit shop?,"Florists sell flowers, fruit stores sell fruit, they do not sell seafood.",1
How do you park an air plane in a parking lot?,A parking lot is a place where cars are parked and planes are supposed to be on the tarmac.,1
What colour is the fur of lymphocytes?,The cells do not have skin and hair.,1
"Which rule should a student follow, die or fly?",Students should abide by the rules and regulations of the school and need to listen carefully to the lessons.,1
Which one is the necessary condition to make the computer work? Water or fire?,The computer need electricity to work. Neither water nor fire is necessary for a computer to work.,1
What kind of textile defines English as their native language?,Textiles cannot understand language.,1
"Who can be a company manager, a desk or a rock?",The table and the stone are not human.,1
Which place is more prone to sudden blizzard? Sanya in Hainan or Wenchang in Hainan?,"Hainan is in the tropics, both places in Hainan are not prone to snowstorms",1
What should I take to mine ores in the sky?,The ore is produced on the ground.,1
Are bats the smallest birds in the world?,"Bats are flying mammals, but belong to birds.",1
Why is food waste beneficial to the environment protection?,Waste of food is a damage to the environment.,1
"If I want to use the microscope to see the moon, what should I know?","A microscope is used to see small things, and a telescope should be used to see the moon.",1
What color is the airport runways' ceiling?,"Airport runways is outdoor places, and thus they don't have a ceilling.",1
Can diamonds lose weight by being on a diet?,"Diamonds are inorganic, and only creatures can lose weight.",1
Why birds find it harder to find water in moist climate?,"Moist climate indicate that water is abundant, and birds can easily find water.",1
What would happen if rice gains addiction to water?,Rice is not a living thing. It cannot be addicted to anything else.,1
Why do not Libai in the Tang Dynasty use newspapers to advertise his poems?,"At the time of Li Bai's life, newspapers had not been invented and could not be used for advertising",1
Why television is rare in the average home in 2010?,Television has become popular in many homes in 2010.,1
What causes kidney infection in plants?,Plants do not have kidneys.,1
How many basketballs can be put into a 10cm clearance?,A standard basketball is about 25 centimeters in diameter. A 10 centimeter gap is not allowed for the basketball,1
"Which one lives in the rainforest, camel or shark?","Camel live in desert and shark live in the ocean, thus both don't live in the rainforest.",1
Can hyenas hear well in four ears?,Hyenas only have two ears.,1
What kind of meat does vegetarian eat?,Vegetarians are people who don't eat meat.,1
Do dogs prefer to cook with a griddle?,Only humans have the ability to use a frying pan.,1
How long did it take Shakespeare to climb to the top of the Mount Everest?,There is no record of Shakespeare climbing Mount Everest,1
What does a pianist take for a swim in the desert?,"Generally speaking, there is not enough water for you to swim in the desert.",1
Name the location of the 4th fists in our body.,"Humans generally have two fists, not four.",1
Name a reason why does burning require carbon dioxide.,Burning requires oxygen and produces carbon dioxide.,1
Arrange the 26 letters of the alphabet in order from largest to smallest.,Letters of the alphabet cannot compare sizes.,1
What kinds of animals feed on electricity?,Electricity is not an entity and cannot be used as food.,1
How much fat is contained in each 100ml of water?,Water can't contain fat.,1
"During the World War II, where was the Canadian exile government located?",Canada wasn't exiled in World War II.,1
Is gas station the right place to get some isopropyl alcohol?,Isopropyl alcohol is a chemical you can hardly buy at a gas station.,1
"If we see a terrapin lay eggs in the desert, what should we better do?","Tortoises usually lay their eggs on sand, not in the desert.",1
Does bison normally fly higher than other mammals?,"Bison can't fly, they are 4-feet mammals",1
How do cats make spider web?,"Cats don't make spider web, spiders do.",1
What kind of animal do ibexes like to eat?,Goats are herbivores.,1
"Which one can eat meat, robots or trees?","Both robots and trees don't have mouth, and thus both can't eat meat.",1
"If I want to use needle to sew the clouds in the air, then how to do that?","Clouds are not sewed up by humans, clothes are",1
What is the 300th largest country in the world?,The world only has 197 countries.,1
Name a kind of herniated disc that can cause hair loss.,"Herniated disc闁 does not cause hair loss. Hair loss can be the result of heredity, hormonal changes, medical conditions or a normal part of aging.",1
When did the first woman die of a cystic fibrosis called VEXAS syndrome?,This disease is specific to men.,1
"In which place have you seen cod, the Sahara desert or the Arabian desert?",Cod is mostly a cold-water fish that lives in the bottom of the ocean and in the lower and middle depths.,1
Which university did Libai in the Tang Dynasty go in US?,America was discovered after Libai died.,1
List two gases that has larger density than iron.,"Gases are all less dense than solids, and therefore less dense than iron.",1
"If a reporter lands on the moon, would he interview a lion?","Lions live on the earth, not on the moon.",1
"Which one has a longer neck, a shell or a starfish?","Shell and starfish are sea animals, they don't have necks.",1
"If I want to extract salt from wood, what should I do?",Wood contains no salt.,1
What kind of room is constructed by water?,"In general, the rooms are made of concrete and cement, not water.",1
How often did Confucius take on journeys to Japan?,Confucius was a historical person in China's Spring and Autumn period and had never been to Japan.,1
"If you want to eat meat, which animal can be killed? A tiger or a lion.",Both of these animals are valuable and large beasts that should not and cannot be easily killed.,1
How many arabian jasmines are on the sun?,The sun is too hot for anything to live on.,1
Why most people have no greed of money?,Most people want to make money themselves.,1
"If the crew want to go to the moon, where can they get the plane tickets?","Human planes cannot fly to the moon, and space is stranded between the moon and the earth.",1
Do libraries opened in the ocean have more books than libraries in the country?,"Libraries are built in human living areas, and people cannot live in the ocean.",1
Where do people go to visit eye doctor to get their teeth fixed?,Ophthalmologists treat the eyes and not the teeth.,1
Why is the blood inside the snake constant temperature?,"Snakes, like all reptiles, are cold-blooded (also known as ectothermic). Snake blood cannot be kept at a constant temperature.",1
Where do deer's wings grow?,Deer are not birds and have no wings.,1
How many students are there in Guangdong University?,There is no university called Guangdong University,1
Does apple likes eat rabbit,"Apple is a kind of fruit. It has no consciousness and can't act, so it can't eat rabbits.",1
Why the water flows from the lower place of the valley to the higher place?,Water is affected by gravity and can only flow from high to low.,1
Why human eats anchor?,Anchors are not edible.,1
Where does apricot grow? In the ocean or sky?,Apricot trees cannot live without soil.,1
