question,answer,label
"Which one belongs to America, Motana or Japan?",Motana belongs to America.,0
Which tree has thorny branches? The thorn tree or the plum tree?,The branches of the thorn tree are covered with large and small thorns.,0
When did China strat to use cash?,It was about the 5th century of the Tang Dynasty.,0
"If people pay attention to health, why do human be far away from illness?",Because it is helpful for our body.,0
What causes the fast growth of fruits trees in tropical regions?,Fruit trees can grow fast in tropical regions because of enough sunlight and proper temperature.,0
Why is Komodo dragon's saliva virulent?,Because it contains various bacteria and toxin.,0
Name some animales that can fly.,"Birds, cranes, and other animals that have wings.",0
"Which one lives in the rainforest, boa or penguin?",Some kinds of boa live in the forest and penguine lives in the ice field.,0
Why do alcoholics drink?,"One reason they drink more is because more alcohol is needed to fill in for GABA, which becomes ever more scarce in their brains. Additionally, more alcohol is needed to suppress glutamate, which as mentioned before, causes feelings of stress that set in a few hours after drinking sessions end.",0
"If I want to visit all six states in Australia, how long will it take?",It takes at least 3 months however the recommended amount of time is 1 year.,0
Why liquid can flow?,"Liquid molecules do not have a fixed equilibrium position for a long time, and after a short period of vibration in one equilibrium position, they move to another equilibrium position to vibrate near",0
which animal have 2 ears? a bear or a cow,both of them,0
Do people often go to church on Sunday?,"Yes, most people take rest on Sunday.",0
Name a non-green vegetable grow on the farm.,Red Pepper is one of them.,0
is anarchism very popular in China in the 19st century?,"Yes, Because of the May 4th movement and the spread of the New Culture Movement.",0
Do ants run faster than horse?,"No, ants move very very slowly.",0
Can gills help fish to stay under water?,"Yes, they can.",0
Where is the best place to watch birds?,Forest.,0
Name a kind of rhino that lives in African savannah.,Black rhinos and white rhinos live in African savannah.,0
What kinds of animals feed on grass?,Some herbivores feed on grass.,0
Name a symptom of typical pinworm infection.,Typical pinworm infection can cause malnutrition.,0
Why could all the people stand on earth?,Earth has gravity.,0
Why does oil float on water?,Because oil has less density than water.,0
How do the large trees release oxygen and absorb carbon dioxide through photosynthesis?,They use chlorophyll pigments to transform carbon dioxide and water into organic things and oxygen.,0
How many books can be put into a 10cm clearance?,About three books.,0
List a reason why Isaac Newton a great mathematician?,Because he invented calculus.,0
Why do people work for seven days per week?,Maybe they want to earn more money.,0
"Which one is an insect, a bee or a table?","A bee, because a table isn't a creature. Bees can collect honey from flowers.",0
Name a method that a TV can run without electricty?,A UPS or uninterruptible power supply is an emergency power source that you can use if you don't have a battery or a solar panel to power your TV.,0
Name some restaurant that are used to have lunch,"McDonald's, KFC, etc",0
What insects do spiders eat?,"Spiders feed on footed insects, such as butterflies, damselflies, mosquitoes and bees.",0
Who invented alternating current?,Nikola Tesla,0
"If I want to plant a seed, what would I do?",Bury the seed in the soil and water it.,0
"If I want to find a panda, should I go to the Beijing zoo?","Yes, Beijing zoo have a panda garden where you can see many pandas.",0
"Which one can run faster, snails or tigers?",Tigers run faster.,0
"If I want to visit Xinjiang by truck from Beijing, which way should I go?",You can use highway G7.,0
"Which one is animal, cat or dog?",Both of them are animals.,0
Why chocolate  can not help us lose weight?,Because it has lots of calories.,0
What can our children do in the next 20 years?,They can take care of you and accompany you.,0
"Which one drink salty water, computers or sharks?",Sharks drink salty water.,0
List two festivals which was celebrated in China in the first lunar month.,Chinese new year and Red Lantern Festival.,0
Why should planes fly in a sunny day?,Because sunny weather is generally free of clouds and better suited to aircraft flying.,0
List 3 animals that can lay eggs.,"Hens, quail and swallows.",0
Does an aquatic animal lives in the water on the earth?,"Yes, of course, aquatic animal lives in the water.",0
When did Donald Trump become a president?,He became a president in 2016.,0
What kind of room is constructed by glass?,Glass greenhouse is constructed by glass.,0
Why do children like the cartoon movies most?,"Because cartoon films are very interesting, with vivid and lively images.",0
Why do soil bacteria affect the soil environment?,Because it can decompose organic nitrogen forms in soil to the ammonium form.,0
What kind of animal does the earthworm belong to?,Earthworms are saprophytes.,0
"What kind of gas does coal give off, oxygen or carbon dioxide?","Carbon dioxide, of course.",0
What are the symptoms of a woman with morning sickness?,"Nausea, vomiting, poor appetite and depression.",0
Why does a tortoise walk slowly?,Because it has a heavy shell.,0
List the date when Japan surrendered in World War 2?,"It was September 2, 1945.",0
Which type of person is better suited to wearing a suit? Working class or farmers?,"A suit is more suitable for working people, not only does it look good but it is also very comfortable.",0
Why can mothers get pregnant?,Because mothers are female and have wombs and ovaries.,0
Which one is Chinese cuisine? Peking duck or Zhajiangmian?,Both of them belongs Chinese cuisine.,0
Where can we find the spine of a huamn?,It's in the back of the body.,0
which kind of tool belongs to metal?,Nail usually made by metal,0
"If we want to collect the oxygen in the air, what should we do?",We can collect oxygen in the airy drainage.,0
When was the motorbike invented by Gottlieb Daimler?,In 1885.,0
"If I want to use the telescope to see the moon, what should I know?",Keep the lens clean.,0
Name a sausage with a salty taste.,Pickled sausages are salty.,0
"Which one do geese enjoy eating, a cabbage or a chair?","A cabbage, because geese usually eat some grass and plants.",0
Will it be better if we use wheat to make bread?,"Yes, it will.",0
How many straight lines in a rectangular?,Absorption of nutrients and inorganic salt nutrients through rhizomes inserted in the soil,0
"Which one grow beans, a starfish or a peasecod?",A peasecod can grow beans.,0
Why we should not smoke in the gas station?,Because it may cause explosion and we will die.,0
How many paddles does a canoe have?,It depends on the number of people. Usually one paddle is required for each person in the canoe.,0
How do you use Revlon twist and curl?,You rotate the hair curler at 180 degrees and slowly glide down the remaining section in this position. For details you can check online.,0
Does that dialog show with English or Italian?,the dialog can be showed by any language,0
When did biochemists discover amylase?,In the 19th century.,0
Can dogs use their brains to think about questions?,"Yes, they can think and then communicate with human.",0
How many babies the black rat could produce every time?,"Up to approximately 20, and the average is around 7.",0
Are there many hazels which can grow brown nuts in Jilin province?,"Yes, there are many hazels for local weather condition.",0
"If we want to catch a blue whale in the sea, what should we bring?",We can bring a large piece of net and some heavy machinery tools to drag it up.,0
How does the productivity of all plants benefit from pruning?,The productivity will increase because pruning will promote plants' growth.,0
What an empty drawer usually could contain something?,Anything as long as there is room in it.,0
How long will it take for me to travel to the largest city in the universe  by plane.,It takes you about 3 hours to travel to Tokyo from Beijing.,0
How many bacteria do you see with a microscopo?,Thousands of them.,0
Name three kinds of diseases that an ill person may have.,"Diabetes, cardiac diseases and obesity.",0
Where can people go to see a film in 2020?,You can go to the cinema to see the film or you can watch it at home.,0
List how long does the hardware of a fridge last?,The hardware of refrigerators last approximately 12 years.,0
What kind of plant the daffodil is?,Narcissus.,0
How to make a kid happy?,Give him some candies.,0
Where does letter B rank in the English alphabet?,In the second.,0
How many eyes does a dog have?,Two.,0
does one write elegies to express emotions?,"Yes, because elegies is a way to express sorrowful emotions",0
Is Peking opera which is one of the five Chinese operas well kown in China?,"Yes, many people know about it.",0
"If you want to buy a wedding ring, what shop will you go?",Jewelry stores,0
Are lips of human the same soft as their face?,"Yes, they are about the same soft for they are both boneless.",0
Why can water vapor be turned into water by condensation?,Because air is cooler at higher altitude in the troposphere. So water vapor cools as it rises high in the atmosphere and transforms into water droplets by condensation.,0
Is sodium chloride in salt combustible?,No.,0
What is the name of money made of paper?,Notes.,0
Name two kinds of animals that have the bladder.,Horses and dogs.,0
Which one is the color of the grass carp's head? grey or blue?,The head of the grass carp is silvery grey.,0
How many closets are there in the bedroom?,There is usually a closet.,0
"If I want to prevent heart disease, what should I do? healthy weight or lower blood pressure?","Besides these two. By living a healthy lifestyle, you can help keep your blood pressure, cholesterol, and blood sugar levels normal and lower your risk for heart disease and heart attack.",0
How many tails does a dog have?,A dog only has one tail which can help them move and keep balance.,0
How many zoos in Shanghai?,There are many zoos in Shanghai.,0
What kind of plant does cashew belong to?,Nut tree.,0
"During the World War II, where was the Polish exile government located?",London.,0
List two ways how can a student learn English.,By having English classes and practice a lot after class.,0
List two local cities and towns in Algeria.,Boumerd闁绘氨骞 and Oran.,0
How can tourists visit Alaska?,People can visit Alaska by plane.,0
List two kind of colors could be seen,red and green,0
List ten letters in English.,"A,B,C,D,E,F,G,H,K,L.",0
Why does natural gas will run out one day?,Because fossil fuels running out fast.,0
How do humen wear clothes?,Reproduction of trees is mainly through sexual and asexual reproduction.,0
How long can we use life vest to floating in the ocean?,"It depending and various, maybe few minutes in really bad weather or more than 20 hours.",0
What colour is the fur of a panda?,Black and white.,0
List two metal that has larger density than iron.,"Gold, Osmium.",0
Why do people often go to the toilet when they have the laxative?,Because laxatives are for stimulation of the bowel and for excreting more mucous material.,0
What kind of plants does a giraffe like to eat?,Leaves and fruits.,0
Why the snow is just on the hill tops but not in the valley?,"Because when the snow arrives the valley, it becomes water.",0
How many mouths does a dog have?,A dog has a mouth.,0
Where does carrot grow? In soil or sea?,In soil.,0
Who invented bicycles?,"They were invented by an Italian engineer, Giovanni Fontana, in 1418.",0
List two vascular plants grow on the earth.,Trees and shrubs.,0
Are nautilus's tentacles more than ink fish?,"Yes, nautilus have 60 or 90 tentacles while ink fish only have 10.",0
Is silicon the major component of stone?,"Yes, silicon is the major part of stone.",0
"If you want to eat meat, which animal can be killed? A rabbit or a lion.",You can kill a rabbit to eat and it is very delicious.,0
how can we see darkness,"if our eyes can feel, we see the darkness",0
What industry does agriculture belong to?,The first industry.,0
Where is the retina of a person located?,Behind the eyeballs.,0
Where does an arboreal monkey sleep? in a cave or on a tree?,On a tree.,0
List one kind of parakeets which can speak.,The adorable Quaker parrots have long been prized for their talking talents and charming personalities.,0
Does a man pee standing up with his penis?,"Yes, of course.",0
What should we take to go shopping in shopping malls?,"Cash, credit cards or a smartphones with payment apps.",0
Why do children like to eat candy?,Because it's sweet.,0
"If I want to make the rosewood grow out of the soil, then what should I do?",You can search online for detail or first you need to have the rosewood seeds.,0
"Which planet is larger, Mars or the earth?",The earth is larger.,0
Which one is better for winter? Padded boots or sandals?,Padded boots are better for winter.Because it keeps you warm better.,0
What kind of thing is imagination?,Imagination is creativity.,0
how can heat microwave by food,Food can't heat microwave. Mrcrowave heat food.,1
Where can we find grass in the space?,"Grass grows on the land, not in space.",1
How do fawns hunt lions?,"It was the lion that killed the fawn, not the other way around.",1
"If I want to swim in the river at 25:00, what should I bring?",There are only 24 hours in a day.,1
List a monkey with two tails.,"Generally speaking, monkeys have only one tail.",1
Where can stones buy a concert ticket?,Only people can buy things.,1
What is the best vector for a human to fly in the sky?,Human cannot fly in the sky without wings.,1
How many wheels does a ship have nowadays?,Wheels don't have any wheels.,1
What color is the eye of the moon?,The moon is non-living thing which has no eyes.,1
How can we find a best friend in books?,"Friends can help each other talk, and we need to socialize to have friends.",1
How to cure the illness of healthy people?,A healthy person is by definition a person who has no disease and therefore does not need treatment for his disease.,1
Which one can be used as a filter medium? Cling film or wallpaper.,"Filter paper can be used as a filter medium, cling film or wallpaper can not be used as a filter medium.",1
List the hight that dogs can climb on a tree?,Dogs generally do not climb trees.,1
"Name a book by Ludwig van Beethoven, the famous biologist.","Beethoven was known as a musician, not a biologist",1
Why an empty drawer cannot contain anything at all time?,The empty drawer can put down some things.,1
List two kinds of stones which like cartoons?,Stone is not a creature without a liking.,1
Why does people like to drink narcotic to keep them awake?,Drinking narcotics can make people unconscious instead of awake.,1
What kind of fish emerge from pupas?,"Fishes are not insects, insects emerge from pupas",1
What type of architecture is the Forbidden City? Indian or Tai?,Indians and Thais are ethnographic rather than architectural.,1
Why people like to swim in aquarium rather than swimming pool?,Aquariums are not suitable for human swimming. They are too dangerous.,1
"If I want to visit a corn farm, which desert should I go?","Corn can't grow in desert, and thus you can't visit a corn farm in desert.",1
Where can a rock see art works?,"The rock is not a living thing, it has no eyes, it cannot see.",1
Why drinking oil will promote digestion?,"Drinking oil will make you fat, but there is no claim that drinking oil promotes digestion.",1
"If I want to count all the stars by hand, what should I do?",Stars can't be count.,1
How long does it take for Kangaroo to lay eggs?,Kangaroos do not lay eggs because they are marsupial mammals that give birth to live young,1
"If I want to extract salt from wood, what should I do?",Wood contains no salt.,1
Do hyssops like to eat cows?,Plant don't eat. They don't have mouth.,1
"Which one belongs to Europe, Japan or Chnia?",Both Japan and China belong to Asia.,1
How many colonies did Britain have in the 14th century?,England had no colonies in the fourteenth century. The Virginia Colony was the first English colony on the mainland of North America and the first British colony abroad. It was first established by the Virginia Company in 1607.,1
What kinds of plant can run?,Plant don't have foot and thus they can't run.,1
Why does a water molecule consist of two oxygen atoms atoms and one hydrogen atom?,The water molecule consists of two hydrogen atoms and one oxygen atom.,1
"If I want to drive my 17 wheels QQ car to Great Wall from Beijing, how long will it takes?",No QQ car is the 17-wheel version.,1
What's is the number of the computer users in the outer space?,"Zero, computer has not yet been used in outer space.",1
"If whale want to eat leaves, how often does it eat?",Whales don't want to eat the leaves.,1
Why should people with bruises not use sumac?,Sumac can be used to treat bruises.,1
"List the time length for the movie Age of Ultron, it is 1 or 2 days?","Movies usually lasts for hours, not for days.",1
List the number of the wings does a rabbit have.,Rabbit without wings.,1
What type of animal is a corn?,Corn belongs to plants and not animals.,1
Name a continent of Australia.,Australia is a country. It doesn't have a continent. It's on a continent.,1
"Which one has no quality, a tiger or an elephant?",Can't use quality to describe tigers and elephants.,1
How many ears does a monk seal have?,"Seals don't have outer ears, they have inner ears.",1
What time of year do Vanda bloom in desert?,Vanda does not grow in the desert.,1
List 3 sports that don't involve moving your hands and feet.,"Sports require moving your body, which means hands and feet must be involved",1
Does the jellyfish run faster then human,Jellyfish live in water. It cannot run.,1
When can humans lie or squat at the same time?,"Lying and squating both use legs, we can't do them at the same time.",1
"If I want to get a fish in the desert, what should I take?",Fish usually lives in water.,1
How do I fish with an oven?,"The oven is for baking fish, not fishing",1
What kind of meat does a drone eat?,They eat nectar but not meat.,1
How many arms do humans used for walk?,"People walk on their legs, not their arms.",1
When can that daffodil produce apples?,Daffodils and apples are two very different species,1
Where did Sun Zhongshan live in 2019?,"He died of illness in Beijing on March 12, 1925.",1
When did Beethoven named vitamin?,"Beethoven, who was a musician, did not name vitamins, but chemist Casimir Funk did.",1
What does a pianist take for a swim in the desert?,"Generally speaking, there is not enough water for you to swim in the desert.",1
What kind of habitats exist on the sun?,"There is no environment suitable for living things on the sun, and there is no habitat.",1
"Which animal do you prefer, hydrangea or clover?",Hydrangea and clover are both plants.,1
Why do people with strong immune systems not get sick?,People with strong immune systems can get sick.,1
List one television drama that was popular in 1920s in China.,"Television was invented in 1925, there was no television in 1920.",1
Why do pupas emerge from adult butterfly ?,Adult butterfly emerges from pupas.,1
"As a famous chemist, What did Einstein invent?","Albert Einstein is a physicst, not chemist.",1
List eighty non-metallic elements.,There are 23 types of non-metallic elements.,1
What should men pay attention to when breastfeeding their child?,"Men generally cannot produce breast milk, women can.",1
How does a tree feel when having a headache?,"Trees are plants, and only animals have headaches.",1
List a kind of lilies that grows under the sea.,Lilies are freshwater plants and cannot survive in the sea,1
When did east and west Italy reunion?,Italy hasn't been divided.,1
How many gizzards does a tree have?,"Sand sacs are organs of birds and other animals, and trees are plants.",1
How do Siberian tigers live on the moon?,"No life lives on the moon, so Siberian tigers cannot live on the moon.",1
Which one is the color of rose's hair? Blue or black?,"Only animals have hair, and roses are a plant.",1
How many choices do people have to face to be born?,People can only think after born.,1
How to make milk out of cheese?,"You can make cheese from milk, but you can't make milk from cheese.",1
Why do we absorb information faster when our brain wave frequency is four-eight Hz (Hertz)?,Brain waves between 1 and 30 Hz.,1
How many wings do artistes have?,"Artices don't have wings, birds or some insects do.",1
How many insects with thousands of hands do you see?,There is no one type of insect has thousands of hands.,1
List one method how did humans turn into apes.,Humans cannot degenerate into apes.,1
How to take a measurement for a man's tail?,People don't have tails.,1
Do lizards think they can have a good job to live happily?,"Lizards can't have a job, only human can.",1
Where can you get oxygen on the moon?,There is no oxygen on the moon.,1
What is the eye of the bridge?,The bridge has no eyes.,1
How can the baby feed his mom?,"A mother can feed her baby, but not the other way around",1
Name a way that I can buy time?,Money can't buy time.,1
List the time length for an air conditioner to become an adult.,Air conditioning is a mechanical device that cannot grow.,1
"If I travel to Britain, where can I see the White House?",The White House is in the United States.,1
How long ago did emperors in China using computers?,Computers was invented later than the last emperor of China was born.,1
Does monkeys live in the national park on Mars?,Humans have not yet set foot on Mars. There are no national parks on Mars.,1
How long does it take for a shrimp to become a butterfly?,"Shrimp grows up to become a prawn, not buttefly.",1
What type of crayons did Tang Dynasty use for paintings?,Crayons don't exist in Tang Dynasty.,1
What color are the earphone's eyes?,"Eyes are only available to animals, headphones are not animals.",1
"If a man smoke 1000 cigarettes a day, why he is getting healthier?",It has been scientifically proven that smoking is harmful to health.,1
How many wings does a rhino have?,"Rhino is a 4-leg mammal, it doesn't have wings",1
Why does a dead sheep pretend to be dead?,"Dead sheep is really dead, not pretend.",1
Why can mountain breathe in the water?,Mountains are inorganic and cannot breathe.,1
Was the light bulb invented by Newton a great invention?,"Newton didn't invent light bulb, Edison invented light bulb.",1
How long is the hurricane season in Beijing?,Beijing do not have hurricane season.,1
"Which fruit has the lard, apple or banana?","Apple and banana are fruits, fruits don't contain lard.",1
Why are the gears the same size?,The size of the gears is different on different devices.,1
"If Peking Man got disease like fever, how long will it last? one or two years?","Generally speaking, a fever does not last long, one to two weeks is normal.",1
"If I want to know the numbers of the international organizations on Mars, then what should I do?",International organizations only appers on earth.,1
does reefs live in ocean ?,A coral reef is not an animal.,1
"Which is the fourth letter of the Greek alphabet, beta or alpha?",Neither is right.,1
Why should stones be friendly to others?,The stone has no life and cannot be friendly to people,1
Why do durians smell sweet?,"Durians taste sweet. The smell of durians闁 evokes reactions from deep appreciation to intense disgust, and has been described variously as rotten onions, turpentine, and raw sewage.",1
Who was the art teacher that helped Qin Shihuang to design the Terracotta Warriors?Luban or Xishi?,Xi shi was not from the same generation,1
Which company is a fortune 500 company in the world? CICI or Meco?,Neither CICI nor Meco is a Fortune 500 company.,1
Why can a desk breathe in the ocean?,"Desk is not alive, and thus desk can't breathe.",1
Name a rose that can grow in the sea.,Roses grow on land and cannot live in the sea.,1
How many legs does tripod have? five or six?,"Tripod has three legs, neither five or six.",1
Why should we avoid being healthy?,"Health is the foundation of people's life and work, and people should strive to maintain health.",1
Why vegetarians never get cancer?,Vegetarians can't get cancer. Only animal can.,1
What kind of vegetables the duckling is?,Ducklings are not vegetables.,1
"When a trooper lifts a tank, in which direction should he throw it?",The tank is so heavy that it cannot be lifted by human force alone.,1
Why does the brake light on the road fail?,"Brake lights are on the car, not on the road",1
What kind of power does a dog need to govern a country?,A dog don't have the intelligence and ability to govern a country.,1
When did Einstein prove that white light is a mixture of different colors of light?,This is what Newton proved.,1
Why all objects have smooth surfaces?,"Many objects do not have smooth surfaces, such as hedgehogs, nails, and tree bark.",1
List the time length for a stone to take a breath?,Stones are not alive and don't need to breath,1
Which one is the correct answer regarding the number of the mouths for a phone? one or three?,"The average telephone does not have a mouth. The mouth is a part of the animal, not the telephone.",1
How will they work if we rub vaccines on our skins?,Vaccines can only be injected into the body's bloodstream to make people produce antibodies and play their role.,1
How much fat is contained in each 100ml of water?,Water can't contain fat.,1
"Which city is in America, London or Sydney?","London is in England and Sydney is in Australia, neither of which is in the United States.",1
"If we see a terrapin lay eggs in the desert, what should we better do?","Tortoises usually lay their eggs on sand, not in the desert.",1
"Which one do dogs exhale, oxygen or nuclear energy?","Dogs breathe out carbon dioxide, neither oxygen nor nuclear energy.",1
Why is the larger the breast size the better?,No studies show that bigger breasts are better.,1
What kind of stone is the wax figures?,Waxworks are statues made of paraffin wax and have nothing to do with stone.,1
What kind of tools does Hitler use to download software?,Hitler lived without software.,1
Where do books buy swots?,"Books are for people to read, and swot is a method of analysis.",1
How many fins does a cow have?,Only fish have fins.,1
Is TV's nose smaller than laptop's?,TVS and laptops are artificial. They don't have a nose.,1
Why human will not get any illnesses?,It's genetically determined that all human should get illness.,1
Where do deer's wings grow?,Deer are not birds and have no wings.,1
How can the announcement become a private message?,The announcement has been made public and cannot be a private message.,1
Why is the alcohol green?,Pure alcohol has no colour.,1
How many lives do stones have?,"Stones are non-living, lifeless.",1
How often does an airplane fly in the ocean?,"Aircraft can only fly in the sky, not in the ocean.",1
How many brains does a box have?,The box has no brain.,1
How can animal buy product?,Animal can't buy anything. Because they don't have the mental capacity to do such a thing.,1
Name a method that can cure the cancer 100%.,There are not a method can cure the cancer 100%.,1
What type of icon does Peking Man use?,"In the time of Peking Man, the concept of icon did not exist.",1
Which adjunct of the TV is the computer?,"TV and computer are seperate electrical appliances, and computer is not the adjunct of TV.",1
What is the fourth atom of a water molecule?,Water molecules have only three atoms.,1
How many hands does a dolphin have?,A dolphin is a mammal. It has no limbs,1
How long can birds fly in outer space?,Birds cannot fly out of the atmosphere.,1
How many coats of fur does newt have to keep warm?,Newt does not have any fur on its skin,1
How many eggs does a solitary dolphin lay at a time?,Dolphins are mammals and do not lay eggs,1
Why don't you see swell in the sea during high winds?,The sea surface rises during high winds.,1
Why can lotus grow in the desert?,"Lotus flowers live in water, and there is no water in the desert.",1
Why can disease make the sun feel uncomfortable?,"Sun is not human, humans get infected with diseases",1
How does sesame oil turn into raw sesame?,Raw sesame seeds can be turned into sesame oil and not the other way around.,1
Why do bears hibernate in summer?,Bears only hibernate in winter.,1
What kind of plants does the eland belong to?,eland is a kind of animal.,1
Why does concentrated sulphuric acid dehydrate all substances?,Sulphuric acid dehydrate most substances but not all substances.,1
Which one is farm animal? Desk or bottle?,Desks and bottles are inanimate objects.,1
Which is sense organ? Lung or stomach?,"The lungs are the respiratory organs, and the stomach is the food digestion organs. None of them are sensory organs.",1
"If a desk want to have basic education, how many years will it takes?",The table has no brain.,1
Where is Florida located in China?,Florida is a state located in the Southeastern region of the United States. It is not located in China.,1
How does a ship navigate in the desert?,"The boat needs to navigate in the water, and there is no large area of water in the desert for the boat to travel.",1
Where can we fix our cellphone in 1800?,"Mobile phones have been invented in the last 30 years, there were no mobile phones in 1800",1
How to have a picnic at home?,We can only picnic outside a buliding.,1
How do cardinals talk?,"The cardinal is a bird, not a man, it can't talk.",1
List when is the best time for a tiger to make great progress in English study?,"English is a human language, tigers can't speak human language, and they can't learn English.",1
Why newborn gorilla can get pregnant?,Newborn gorillas are not fertile.,1
When did Bing Xin die of breast cancer?,"In September 1994, Bing Xin was admitted to Beijing Hospital due to heart failure. From February 13, 1999 her condition deteriorated and she died on February 28, 1999, in Beijing Hospital at the age of 98. She didn't die of breast cancer.",1
list two kind of computer system can swim in the river?,Only living things can complete the swimming action.,1
What type of van can take you to the Moon?,You can take a spaceship to the moon. There is no road from the Earth to the Moon.,1
How do human traps trap a mountain?,"Traps are used to capture animals, the mountain is not an animal and too big to put in.",1
Which is solid object? Water or juice?,Solid object is a firm and stable in shape and not liquid or fluid. Water and juice are liquids not solid objects.,1
What kind of subordinate is the leader?,Leader is the person who leads or commands a group.闁 Leader is not subordinate.,1
How does oxygen extinguish fires?,Oxygen is a combustible gas and cannot be used to extinguish fires.,1
Who makes loaf from rice?,Loaf is made from flour.,1
Do people eat diamond because it comes with mutiple nutrition,"Diamond is a gemstone, but it is not food, and it is an inorganic substance, no nutrition.",1
Why does a cockscomb belong to cap?,"Cockscomb belongs to a plant, not a hat.",1
Name a way that japanese macaque can use their wings to walk.,"The Japanese macaque is a four-limbed mammal, not a bird, and has no wings",1
How long does it take to make blood by washing machine?,Washing machines cannot make blood.,1
Which one does the coco release. light or sound?,"Coco don't release lights or sound, it releases smell.",1
why we are getting poor after we got a job,We are not getting poor when we got a job. Because we can get money from the job.,1
Can you tell me the shape of the power?,"Power is a concept, not a thing, concepts have no shape.",1
How do we make snowmen in summer?,It doesn't snow in summer. So you can't make a snowman.,1
Is gas station the right place to get some isopropyl alcohol?,Isopropyl alcohol is a chemical you can hardly buy at a gas station.,1
Why do people like the iguana with wings?,"Iguana does not have wings, it has a tail",1
How many hands does a book have?,"A book is not a person, it has no hands.",1
What kind of hummingbird can live under the sea?,Hummingbirds are birds that live on land.,1
What kind of plants are mushrooms?,"Mushrooms are fungi, not plants",1
Do people often watch TV on earphones?,Earphones can help people listen to sounds. Watching TV requires eyes.,1
Name two types of plastic people always eat.,Plastic is inedible to almost all living things.,1
"In the Monkey King Story, how did Monkey king fight with vampire?",Monkey King Story in the role of the Monkey King but no vampire.,1
Does the tendon in human's brain connect muscle?,"Tendons belong to connective tissue, and the brain is mainly composed of neural tissue",1
How can we avoid death?,All men die. It's the law of nature.,1
What is considered a nice natural disaster? Flood or earthquake?,Natural disasters are generally bad.,1
How do you add hydrogen when you have hypoxia?,"When we have hypoxia, we usually add oxygen.",1
Why Christians have no belief?,"Christians believe in Christianity, so they have faith.",1
Where does italian bee grow? in ocean or desert?,Honey grows in the forest.,1
What's the land area of China in Latin America?,China is not part of Latin America and has no Latin American territory.,1
Do clippers move faster in the desert than in the water?,"Clippers  are water tools, there is no water in the desert.",1
How do you park an air plane in a parking lot?,A parking lot is a place where cars are parked and planes are supposed to be on the tarmac.,1
When do people need to eat coat?,The coat is not edible.,1
does water's tensile stress is higher than diamond?,"Water cannot be stretched, it is a liquid",1
When was the number 65th country founded in  Africa?,There are only 60 countries in Africa.,1
"Which energy could the large turbines use to produce water, solar energy or wind?",The turbine is an engine that uses fluid to impact the impeller and generate power.,1
Look! How many fan palms are running over there?,"fan palms are plants, not animals. They can't run.",1
Why are all mirrors rectangular?,Mirrors come in all shapes. There are round mirrors. Not all mirrors are rectangular.,1
How to help a dog with no feet to run?,"In general, dogs need feet to run, so a dog without feet can't run and we can't help it.",1
How does anger make us calm and gentle?,Anger is a negative emotion. We need to stay away from anger to keep us calm and gentle.,1
What cars belong to agricultural products?,Automobiles are industrial goods and are produced through industrial manufacturing.,1
Where can the water flow into the sky?,"water flows down not up, so it can only flow into the ground or sea",1
What kind of religious ritual that can be believed by everyone?,There is no religious ceremony that everyone believes in.,1
What kind of dancing do you like to hear?,Dancing can not be heard. Only music and sound can be heard.,1
How much cloth does it take to make a water glass?,"Water glass, also called sodium silicate or soluble glass, a compound containing sodium oxide (Na2O) and silica (silicon dioxide, SiO2) that forms a glassy solid with the very useful property of being soluble in water. Cloth cannot make water glass.",1
Where should I wear my apple watch? on my hair or under armpit?,The Apple Watch should be worn on the wrist.,1
What kind of meat can be made into soybean milk?,"Soy milk is made from beans, not from meat.",1
"If we want to extract thulium from plastic, what should we do?",Thulium is the second rare-earth element in the earth's crust and cannot be found in plastic bags.,1
Why can tube think?,A tube is a man-made object. It can't think.,1
How many students are there in Guangdong University?,There is no university called Guangdong University,1
"If I want to watch television at 26:00, what should I do?",There are only 24 hours per day.,1
Why farmers must work with their safety caps on?,Farmers generally do not need to wear hard hats when they farm,1
List one dapple that can swim.,Dapple is not an animal and it cannot swwim,1
How can gas burn without oxygen?,Oxygen is necessary for combustion.,1
How can a flower deal with math problems?,"Flowers are plants, and only humans can solve math problems.",1
Are human's toes more than fish's?,"Fishes don't have toes, humans do",1
Why does national leader have no job,Governing a country is the job of its leaders.,1
What kind of butterfly can not fly?,Butterflies have wings and can fly.,1
When will my brother grow breast?,Men's breasts generally do not develop.,1
Does the driver work on the eighth day of each week?,Only 7 days a week.,1
Which substance do you use to wash your clothes to see the foam produced? Rice or sulphuric acid?,"We use water or detergent to wash clothes, rice and sulfuric acid can not be used to wash clothes",1
What kind of metals can be eaten by people?,No metals can be eaten by people directly. While food contain metal elements.,1
Name a paper published by Chinese astronomers in  Applied Linguistics.,Astronomers don't usually publish in language journals.,1
Why is it that money can buy all things?,Money can't buy love and knowledge.,1
What kind of eggs does the eggplant belong to?,Eggplant is a vegetable,1
"Which plant do you prefer, hyena or wolf?","Hyenas and wolves are animals, not plants.",1
What kind of leaves can creep?,"Leaves belong to plants, only animals can climb.",1
When and where did Lord Whittle invent the first propeller engine?,Lord Whittle invented the jet engine.,1
Why are all enterprises companies?,A business is not necessarily a company.,1
Name the number of the penises a woman have?,Women don't have penises.,1
Name a reason why does burning require carbon dioxide.,Burning requires oxygen and produces carbon dioxide.,1
What kind of insect can photosynthesize?,"Insects can't photosynthesize, only plants can.",1
